# ETA — angle entre η (normale GLS) et n_i (normale surface)
# Mellado et al. (2012) Eq. 4 : η = ∇s_û(p) / ||∇s_û(p)||
# Valeurs en DEGRÉS.  0° = aligné parfaitement  180° = opposé
#
n_scales  = 15
n_points  = 482

[ECHELLE 01]
  t             = 0.664769
  n_valid       = 482/482
  mean(angle°)  = 0.2233
  std(angle°)   = 0.4228
  valeurs (degrés) :
    p000032    1.5527°
    p000033    0.4295°
    p000034    0.4294°
    p000035    0.4294°
    p000036    0.4295°
    p000037    0.4294°
    p000038    0.4294°
    p000039    0.4295°
    p000040    0.4295°
    p000041    0.4295°
    p000042    0.4294°
    p000043    0.4294°
    p000044    0.4294°
    p000045    0.4295°
    p000046    0.4294°
    p000047    0.4294°
    p000048    0.4295°
    p000049    0.4295°
    p000050    0.4294°
    p000051    0.4294°
    p000052    0.4294°
    p000053    0.4295°
    p000054    0.4294°
    p000055    0.4294°
    p000056    0.4295°
    p000057    0.4294°
    p000058    0.4294°
    p000059    0.4295°
    p000060    0.4294°
    p000061    0.4294°
    p000062    0.4295°
    p000063    0.4295°
    p000064    0.4295°
    p000065    0.1654°
    p000066    0.1653°
    p000067    0.1654°
    p000068    0.1654°
    p000069    0.1654°
    p000070    0.1653°
    p000071    0.1654°
    p000072    0.1654°
    p000073    0.1654°
    p000074    0.1653°
    p000075    0.1653°
    p000076    0.1654°
    p000077    0.1654°
    p000078    0.1654°
    p000079    0.1654°
    p000080    0.1654°
    p000081    0.1653°
    p000082    0.1653°
    p000083    0.1654°
    p000084    0.1653°
    p000085    0.1653°
    p000086    0.1654°
    p000087    0.1654°
    p000088    0.1654°
    p000089    0.1653°
    p000090    0.1653°
    p000091    0.1654°
    p000092    0.1654°
    p000093    0.1654°
    p000094    0.1654°
    p000095    0.1653°
    p000096    0.1653°
    p000097    0.1059°
    p000098    0.1058°
    p000099    0.1059°
    p000100    0.1059°
    p000101    0.1059°
    p000102    0.1058°
    p000103    0.1059°
    p000104    0.1059°
    p000105    0.1059°
    p000106    0.1059°
    p000107    0.1058°
    p000108    0.1058°
    p000109    0.1059°
    p000110    0.1058°
    p000111    0.1059°
    p000112    0.1059°
    p000113    0.1059°
    p000114    0.1059°
    p000115    0.1058°
    p000116    0.1059°
    p000117    0.1058°
    p000118    0.1059°
    p000119    0.1059°
    p000120    0.1058°
    p000121    0.1059°
    p000122    0.1059°
    p000123    0.1058°
    p000124    0.1059°
    p000125    0.1059°
    p000126    0.1059°
    p000127    0.1059°
    p000128    0.1059°
    p000129    0.0497°
    p000130    0.0495°
    p000131    0.0495°
    p000132    0.0496°
    p000133    0.0495°
    p000134    0.0496°
    p000135    0.0496°
    p000136    0.0495°
    p000137    0.0496°
    p000138    0.0495°
    p000139    0.0497°
    p000140    0.0496°
    p000141    0.0496°
    p000142    0.0495°
    p000143    0.0496°
    p000144    0.0496°
    p000145    0.0496°
    p000146    0.0496°
    p000147    0.0496°
    p000148    0.0495°
    p000149    0.0496°
    p000150    0.0496°
    p000151    0.0496°
    p000152    0.0496°
    p000153    0.0496°
    p000154    0.0496°
    p000155    0.0496°
    p000156    0.0495°
    p000157    0.0496°
    p000158    0.0496°
    p000159    0.0495°
    p000160    0.0495°
    p000161    0.0210°
    p000162    0.0211°
    p000163    0.0209°
    p000164    0.0210°
    p000165    0.0210°
    p000166    0.0209°
    p000167    0.0210°
    p000168    0.0210°
    p000169    0.0209°
    p000170    0.0211°
    p000171    0.0209°
    p000172    0.0211°
    p000173    0.0210°
    p000174    0.0210°
    p000175    0.0210°
    p000176    0.0210°
    p000177    0.0210°
    p000178    0.0211°
    p000179    0.0210°
    p000180    0.0209°
    p000181    0.0210°
    p000182    0.0210°
    p000183    0.0209°
