# ETA — angle entre η (normale GLS) et n_i (normale surface)
# Mellado et al. (2012) Eq. 4 : η = ∇s_û(p) / ||∇s_û(p)||
# Valeurs en DEGRÉS.  0° = aligné parfaitement  180° = opposé
#
n_scales  = 15
n_points  = 20480

[ECHELLE 01]
  t             = 0.011503
  n_valid       = 13631/20480
  mean(angle°)  = 38.0803
  std(angle°)   = 40.6807
  valeurs (degrés) :
    p000919   90.0000°
    p000920   14.1280°
    p000921    4.8519°
    p000922    1.7080°
    p000923   90.0000°
    p000924   90.0000°
    p000925   13.7330°
    p000926    3.6618°
    p000927   10.6098°
    p000928   90.0000°
    p000929   90.0000°
    p000930    9.3008°
    p000931    7.9344°
    p000932    6.8279°
    p000933   90.0000°
    p000934  NaN
    p000935    8.3487°
    p000936    6.7333°
    p000937   10.5492°
    p000938   90.0000°
    p000939  NaN
    p000940   15.3151°
    p000941    9.2072°
    p000942    7.1647°
    p000943   90.0000°
    p000944   90.0000°
    p000945   12.1535°
    p000946    2.8457°
    p000947   17.9962°
    p000948   90.0000°
    p000949   90.0000°
    p000950    9.9375°
    p000951    8.9973°
    p000952    8.3314°
    p000953   90.0000°
    p000954  NaN
    p000955    8.5079°
    p000956    7.1177°
    p000957   15.5229°
    p000958   90.0000°
    p000959   90.0000°
    p000960   27.9092°
    p000961   12.0864°
    p000962    5.8415°
    p000963   90.0000°
    p000964   90.0000°
    p000965   27.4442°
    p000966    6.6302°
    p000967   26.3324°
    p000968   90.0000°
    p000969   90.0000°
    p000970   15.4385°
    p000971   23.0499°
    p000972   17.9250°
    p000973   90.0000°
    p000974   90.0000°
    p000975    2.7104°
    p000976   17.5698°
    p000977   31.7300°
    p000978   90.0000°
    p000979   90.0000°
    p000980   27.5777°
    p000981    7.0366°
    p000982    5.8641°
    p000983   90.0000°
    p000984   90.0000°
    p000985   24.2226°
    p000986    6.0122°
    p000987    6.3548°
    p000988   90.0000°
    p000989   90.0000°
    p000990    4.4138°
    p000991   17.1891°
    p000992   17.1010°
    p000993   90.0000°
    p000994   90.0000°
    p000995    3.2341°
    p000996   16.0868°
    p000997   16.4759°
    p000998   90.0000°
    p000999   90.0000°
    p001000   17.0689°
    p001001   14.3413°
    p001002    7.7114°
    p001003   90.0000°
    p001004   90.0000°
    p001005    7.7412°
    p001006    1.3893°
    p001007   30.6608°
    p001008   90.0000°
    p001009   90.0000°
    p001010   14.5546°
    p001011   14.2281°
    p001012    7.2441°
    p001013   90.0000°
    p001014   90.0000°
    p001015    4.7331°
    p001016    3.8432°
    p001017   29.1239°
    p001018   90.0000°
    p001019   90.0000°
    p001020    7.8514°
    p001021    4.1256°
    p001022    2.7076°
    p001023   90.0000°
    p001024   90.0000°
    p001025    6.7514°
    p001026    1.8278°
    p001027    7.5249°
    p001028   90.0000°
    p001029   90.0000°
    p001030    5.3982°
    p001031    5.6529°
    p001032    3.7681°
    p001033   90.0000°
    p001034   90.0000°
    p001035    4.9840°
    p001036    4.0178°
    p001037    7.0763°
    p001038   90.0000°
    p001039  NaN
    p001040   23.1343°
    p001041    9.8965°
    p001042    5.6373°
    p001043   90.0000°
    p001044   90.0000°
    p001045   21.9725°
    p001046    6.2244°
    p001047   14.7753°
    p001048   90.0000°
    p001049   90.0000°
    p001050    8.9278°
    p001051   18.7978°
    p001052   15.0770°
    p001053   90.0000°
    p001054   90.0000°
    p001055    1.5413°
    p001056   14.1344°
    p001057   23.3633°
    p001058   90.0000°
    p001059   90.0000°
    p001060   22.3322°
    p001061    9.1253°
    p001062    5.1051°
    p001063   90.0000°
    p001064   90.0000°
    p001065   19.1171°
    p001066    9.1528°
    p001067   11.3083°
    p001068   90.0000°
    p001069   90.0000°
    p001070    6.5725°
    p001071   15.2554°
    p001072   14.9168°
    p001073   90.0000°
    p001074   90.0000°
    p001075    3.4100°
    p001076   13.7875°
    p001077   20.8873°
    p001078   90.0000°
    p001079  NaN
    p001080   10.2466°
    p001081    8.3005°
    p001082    5.0858°
    p001083   90.0000°
    p001084   90.0000°
    p001085    6.2258°
    p001086    1.5551°
    p001087   16.8684°
    p001088   90.0000°
    p001089   90.0000°
    p001090    8.7839°
    p001091    8.5316°
    p001092    5.0693°
    p001093   90.0000°
    p001094   90.0000°
    p001095    3.1249°
    p001096    2.8110°
    p001097   16.5640°
    p001098   90.0000°
    p001099   90.0000°
    p001100  NaN
    p001101    7.3002°
    p001102    1.6310°
    p001103   90.0000°
    p001104   90.0000°
    p001105    5.9979°
    p001106    4.4624°
    p001107   12.7218°
    p001108  NaN
    p001109  NaN
    p001110    6.1337°
    p001111  NaN
    p001112    3.5533°
    p001113   90.0000°
    p001114   90.0000°
    p001115    3.6927°
    p001116    5.4153°
    p001117  NaN
    p001118   90.0000°
    p001119  NaN
    p001120   19.4240°
    p001121   12.3691°
    p001122    6.9471°
    p001123   90.0000°
    p001124   90.0000°
    p001125   16.7446°
    p001126    2.2788°
    p001127   27.7996°
    p001128   90.0000°
    p001129   90.0000°
    p001130   12.3732°
    p001131   11.5756°
    p001132    9.4865°
    p001133   90.0000°
    p001134   90.0000°
    p001135    1.6391°
    p001136    8.4593°
    p001137   27.8558°
    p001138   90.0000°
    p001139   90.0000°
    p001140   16.0413°
    p001141    4.0618°
    p001142    3.5557°
    p001143   90.0000°
    p001144   90.0000°
    p001145   14.5414°
    p001146    2.1024°
    p001147    6.9287°
    p001148   90.0000°
    p001149   90.0000°
    p001150    3.6600°
    p001151    8.7031°
    p001152    8.0793°
    p001153   90.0000°
    p001154   90.0000°
    p001155    1.8470°
    p001156    7.4025°
    p001157    9.6808°
    p001158   90.0000°
    p001159   90.0000°
    p001160   17.6555°
    p001161   11.1819°
    p001162    6.7644°
    p001163   90.0000°
    p001164   90.0000°
    p001165   13.4725°
    p001166    1.5117°
    p001167   24.5062°
    p001168   90.0000°
    p001169   90.0000°
    p001170   14.3678°
    p001171    8.8513°
    p001172    7.6096°
    p001173   90.0000°
    p001174   90.0000°
    p001175    8.3352°
    p001176    6.4437°
    p001177   23.5386°
    p001178   90.0000°
    p001179  NaN
    p001180  NaN
    p001181    2.9745°
    p001182    1.5538°
    p001183   90.0000°
    p001184   90.0000°
    p001185   11.9930°
    p001186    2.0292°
    p001187    6.0188°
    p001188  NaN
    p001189   90.0000°
    p001190    8.6901°
    p001191  NaN
    p001192    5.4405°
    p001193   90.0000°
    p001194  NaN
    p001195    8.2130°
