# ETA — angle entre η (normale GLS) et n_i (normale surface)
# Mellado et al. (2012) Eq. 4 : η = ∇s_û(p) / ||∇s_û(p)||
# Valeurs en DEGRÉS.  0° = aligné parfaitement  180° = opposé
#
n_scales  = 12
n_points  = 223

[ECHELLE 01]
  t             = 0.416626
  n_valid       = 223/223
  mean(angle°)  = 7.6310
  std(angle°)   = 4.6787
  valeurs (degrés) :
    p000147    2.9041°
    p000148   12.1612°
    p000149    7.1227°
    p000150    9.8823°
    p000151   11.7779°
    p000152    6.4250°
    p000153    5.0842°
    p000154   18.6368°
    p000155    1.9659°
    p000156    8.4244°
    p000157   10.1852°
    p000158    7.7465°
    p000159    9.2661°
    p000160   17.6467°
    p000161   19.4485°
    p000162    4.9757°
    p000163    7.4235°
    p000164   14.0988°
    p000165    8.0095°
    p000166    6.7588°
    p000167    5.9275°
    p000168    8.3308°
    p000169   14.1136°
    p000170   12.1410°
    p000171   21.3855°
    p000172   10.8412°
    p000173   11.5093°
    p000174   11.5032°
    p000175    6.4126°
    p000176   11.6635°
    p000177    9.1110°
    p000178    9.0501°
    p000179    3.2522°
    p000180    4.9907°
    p000181    6.4502°
    p000182    5.4377°
    p000183    2.6039°
    p000184   11.8212°
    p000185    3.7652°
    p000186   16.4939°
    p000187    8.8909°
    p000188   11.0269°
    p000189    6.1429°
    p000190    9.1401°
    p000191    6.8959°
    p000192    3.5662°
    p000193    6.5569°
    p000194    4.9015°
    p000195   24.2029°
    p000196   16.0113°
    p000197   10.2508°
    p000198   10.9234°
    p000199   17.2604°
    p000200    6.5214°
    p000201    6.7972°
    p000202    2.7699°
    p000203    5.2753°
    p000204    3.1269°
    p000205    9.1671°
    p000206    4.4719°
    p000207    6.0117°
    p000208    7.7294°
    p000209   11.1119°
    p000210    4.3938°
    p000211    5.6131°
    p000212    7.7329°
    p000213    8.9920°
    p000214    7.3954°
    p000215   12.1948°
    p000216   11.6896°
    p000217   12.0680°
    p000218   10.1636°
    p000219   11.5018°
    p000220    5.0483°
    p000221    6.3109°
    p000222   13.9506°

[ECHELLE 04]
  t             = 0.562174
  n_valid       = 223/223
  mean(angle°)  = 10.1399
  std(angle°)   = 8.7788
  valeurs (degrés) :
    p000000   10.9365°
    p000001    6.2756°
    p000002   16.2566°
    p000003    8.9707°
    p000004   16.7307°
    p000005   12.9307°
    p000006   19.7244°
    p000007    2.1698°
    p000008   20.1226°
    p000009    7.2763°
    p000010   11.7370°
    p000011    9.9284°
    p000012   10.0768°
    p000013    5.1971°
    p000014    4.9810°
    p000015    6.3741°
    p000016    4.3268°
    p000017   13.0139°
    p000018    5.2489°
    p000019    9.2635°
    p000020   22.4682°
    p000021    3.0423°
    p000022    5.0402°
    p000023    5.2762°
    p000024   13.4472°
    p000025    5.4848°
    p000026    1.0893°
    p000027    1.5985°
    p000028   22.4482°
    p000029   13.7896°
    p000030    7.3281°
    p000031    2.7159°
    p000032   13.9134°
    p000033   10.6791°
    p000034   10.3747°
    p000035    8.4566°
    p000036   11.0858°
    p000037    9.6224°
    p000038    0.9625°
    p000039    2.5221°
    p000040    2.8904°
    p000041    2.9295°
    p000042   11.1032°
    p000043   20.2808°
    p000044    7.1710°
    p000045    5.6594°
    p000046    8.8623°
    p000047    3.6085°
    p000048    4.3850°
    p000049   12.5289°
    p000050   21.9824°
    p000051    6.4167°
    p000052   43.1793°
    p000053   18.7294°
    p000054    8.0549°
    p000055    7.7650°
    p000056    5.1962°
    p000057    5.7382°
    p000058    3.5595°
    p000059    8.8650°
    p000060   20.8043°
    p000061    7.7495°
    p000062   24.8942°
    p000063    5.1737°
    p000064    6.4685°
    p000065   12.6686°
    p000066   19.0541°
    p000067   10.0480°
    p000068   11.3666°
    p000069    9.1458°
    p000070    8.3081°
    p000071   18.8584°
    p000072    6.4369°
    p000073   14.2975°
    p000074    6.7529°
    p000075   16.9336°
    p000076    3.3732°
    p000077    2.9553°
    p000078    5.5908°
    p000079   10.0901°
    p000080   14.0941°
    p000081    7.0643°
    p000082    5.7079°
    p000083   13.8774°
    p000084    8.2223°
    p000085   11.1250°
    p000086    4.6406°
    p000087    9.0420°
    p000088    4.2926°
    p000089    9.5639°
    p000090    4.0338°
    p000091    9.3798°
    p000092   17.0587°
    p000093   10.0702°
    p000094   16.3018°
    p000095    8.8693°
    p000096   13.5173°
    p000097    9.8993°
    p000098    9.3999°
    p000099   14.8139°
    p000100    4.2569°
    p000101   13.5360°
    p000102   10.6432°
    p000103    8.8436°
    p000104   14.9320°
    p000105   16.0983°
    p000106    1.6069°
    p000107  110.4290°
    p000108   19.8292°
    p000109    1.6691°
    p000110    4.8544°
    p000111    6.1450°
    p000112   10.9563°
    p000113    4.3719°
    p000114    9.3832°
    p000115    4.4854°
    p000116    7.6497°
    p000117    8.2427°
    p000118    4.1928°
    p000119   15.0988°
    p000120    7.5584°
    p000121    5.9697°
    p000122    5.3653°
    p000123    5.7633°
    p000124   10.1900°
    p000125   18.2555°
    p000126   11.8102°
    p000127   17.9876°
    p000128    8.2972°
    p000129   11.2148°
    p000130    7.5158°
    p000131   16.2652°
    p000132    3.2315°
    p000133    8.2731°
    p000134    6.2143°
    p000135    3.4590°
    p000136    6.5513°
    p000137    6.0873°
    p000138   11.8188°
    p000139    4.2747°
    p000140    1.5747°
    p000141    9.4405°
    p000142    5.7501°
    p000143   10.1690°
    p000144    7.0735°
    p000145    7.5640°
    p000146    6.5788°
    p000147    3.8147°
    p000148   11.9671°
    p000149    7.4677°
    p000150   10.6644°
    p000151   13.1401°
    p000152    7.9276°
    p000153    4.7543°
    p000154   19.6915°
    p000155    2.2745°
    p000156    8.3826°
    p000157   11.2396°
    p000158    9.2861°
    p000159   10.1610°
    p000160   18.6765°
    p000161   20.3738°
    p000162    5.0128°
    p000163    8.2562°
    p000164   14.0711°
    p000165    8.3762°
    p000166    7.4825°
    p000167    6.3683°
    p000168    8.7434°
    p000169   15.0290°
    p000170   13.7884°
    p000171   23.0897°
    p000172   12.1311°
    p000173   11.8135°
    p000174   13.0909°
    p000175    7.9960°
    p000176   13.2361°
    p000177    9.7765°
    p000178    9.8928°
    p000179    4.1624°
    p000180    6.2343°
    p000181    7.4444°
    p000182    6.4481°
    p000183    2.2704°
    p000184   11.3744°
    p000185    4.3819°
    p000186   17.9071°
    p000187   10.2906°
    p000188   12.6143°
    p000189    7.7440°
    p000190   10.5814°
    p000191    7.7914°
    p000192    3.6433°
    p000193    6.3792°
    p000194    6.4686°
    p000195   29.0094°
    p000196   19.8220°
    p000197   10.9960°
    p000198   11.3004°
    p000199   20.4768°
    p000200    7.1179°
    p000201    7.7947°
    p000202    2.7059°
    p000203    6.4147°
    p000204    2.5423°
    p000205    9.0520°
    p000206    4.3955°
    p000207    5.8852°
    p000208    7.8720°
    p000209   10.6884°
    p000210    4.7793°
    p000211    5.3879°
    p000212    8.2172°
    p000213    9.7385°
    p000214    7.6926°
    p000215   12.8630°
    p000216   12.3321°
    p000217   13.2925°
    p000218   11.2065°
    p000219   12.4946°
    p000220    5.9029°
    p000221    7.2815°
    p000222   15.0134°

[ECHELLE 05]
  t             = 0.621220
  n_valid       = 223/223
  mean(angle°)  = 11.1820
  std(angle°)   = 10.5957
  valeurs (degrés) :
    p000000   12.3991°
    p000001    6.7947°
    p000002   18.0266°
    p000003    9.6928°
    p000004   19.8810°
    p000005   14.4045°
    p000006   21.7971°
    p000007    2.4636°
    p000008   21.0371°
    p000009    8.4717°
    p000010   13.2946°
    p000011   11.3102°
    p000012   11.4604°
    p000013    6.0534°
    p000014    6.2039°
    p000015    6.0214°
    p000016    5.6890°
    p000017   14.4971°
    p000018    5.6368°
    p000019   10.6209°
    p000020   23.5019°
    p000021    2.9991°
    p000022    4.8235°
    p000023    5.2467°
    p000024   14.3863°
    p000025    5.8157°
    p000026    1.5021°
    p000027    2.1495°
    p000028   24.4536°
    p000029   14.9297°
    p000030    7.4992°
    p000031    2.8561°
    p000032   14.3082°
    p000033   10.9189°
    p000034   11.1990°
    p000035    8.7697°
    p000036   11.4610°
    p000037    9.7541°
    p000038    0.8727°
    p000039    3.2384°
    p000040    3.4995°
    p000041    2.8751°
    p000042   11.3578°
    p000043   22.2055°
    p000044    8.6597°
    p000045    6.7754°
    p000046    9.6886°
    p000047    3.9905°
    p000048    3.8482°
    p000049   13.8934°
    p000050   23.9978°
    p000051    7.7029°
    p000052   64.5789°
    p000053   20.7717°
    p000054   10.5248°
    p000055    8.5963°
    p000056    5.1517°
    p000057    6.0212°
    p000058    3.2286°
    p000059    9.4456°
    p000060   21.5771°
    p000061    8.6428°
    p000062   27.5892°
    p000063    4.5246°
    p000064    6.1885°
    p000065   14.2094°
    p000066   20.7139°
    p000067   10.4173°
    p000068   12.1394°
    p000069    9.9217°
    p000070    7.0013°
    p000071   18.2124°
    p000072    8.3780°
    p000073   15.3854°
    p000074    7.7370°
    p000075   18.4416°
    p000076    3.8703°
    p000077    3.3098°
    p000078    6.3597°
    p000079   11.4931°
    p000080   15.0237°
    p000081    8.0776°
    p000082    7.0963°
    p000083   15.5258°
    p000084    9.1071°
    p000085   11.9242°
    p000086    5.2885°
    p000087    9.4009°
    p000088    4.3267°
    p000089   10.0966°
    p000090    4.0676°
    p000091   10.3886°
    p000092   17.0133°
    p000093   10.3822°
    p000094   16.7544°
    p000095    9.4840°
    p000096   14.1234°
    p000097   10.6076°
    p000098    9.7754°
    p000099   16.6764°
    p000100    5.3982°
    p000101   15.8317°
    p000102   11.8123°
    p000103   10.1890°
    p000104   16.0969°
    p000105   16.2729°
    p000106    1.4332°
    p000107  132.6865°
    p000108   22.1777°
    p000109    2.3874°
    p000110    4.4034°
    p000111    5.6512°
    p000112   11.5424°
    p000113    4.7888°
    p000114    9.7488°
    p000115    5.3801°
    p000116    8.5098°
    p000117    9.1536°
    p000118    4.9116°
    p000119   16.5126°
    p000120    8.6240°
    p000121    7.3256°
    p000122    5.8784°
    p000123    6.0280°
    p000124   10.7334°
    p000125   19.5930°
    p000126   13.1051°
    p000127   19.6141°
    p000128    9.7795°
    p000129   12.7276°
    p000130    9.1562°
    p000131   17.8819°
    p000132    4.0479°
    p000133    8.7040°
    p000134    6.8158°
    p000135    3.8783°
    p000136    7.7596°
    p000137    6.4944°
    p000138   12.5333°
    p000139    4.2403°
    p000140    1.7044°
    p000141    9.6274°
    p000142    5.3020°
    p000143   11.5756°
    p000144    7.8899°
    p000145    7.5907°
    p000146    6.6772°
    p000147    4.8986°
    p000148   11.7142°
    p000149    7.8323°
    p000150   11.4925°
    p000151   14.6018°
    p000152    9.6319°
    p000153    4.3075°
    p000154   20.9746°
    p000155    2.7817°
    p000156    8.2087°
    p000157   12.4677°
    p000158   10.9254°
    p000159   11.1720°
    p000160   19.7905°
    p000161   21.5519°
    p000162    5.0758°
    p000163    9.2199°
    p000164   14.0381°
    p000165    8.6554°
    p000166    8.4341°
    p000167    6.6258°
    p000168    9.2055°
    p000169   15.6579°
    p000170   15.6079°
    p000171   25.0023°
    p000172   13.5758°
    p000173   11.8453°
    p000174   14.6133°
    p000175    9.6875°
    p000176   14.9184°
    p000177   10.5504°
    p000178   10.8497°
    p000179    5.2557°
    p000180    7.5729°
    p000181    8.6276°
    p000182    7.6179°
    p000183    2.7929°
    p000184   10.8098°
    p000185    5.1467°
    p000186   19.3371°
    p000187   11.8159°
    p000188   14.3257°
    p000189    9.5465°
    p000190   12.1479°
    p000191    8.7495°
    p000192    3.4635°
    p000193    6.1711°
    p000194    8.7748°
    p000195   35.8650°
    p000196   25.0618°
    p000197   11.4899°
    p000198   11.3350°
    p000199   24.6257°
    p000200    7.9409°
    p000201    9.3423°
    p000202    3.2232°
    p000203    7.7388°
    p000204    1.7083°
    p000205    8.6335°
    p000206    4.0783°
    p000207    5.5613°
    p000208    7.9781°
    p000209   10.2351°
    p000210    5.2300°
    p000211    5.1117°
    p000212    8.8449°
    p000213   10.8186°
    p000214    7.7738°
    p000215   13.3184°
    p000216   13.0017°
    p000217   14.6800°
    p000218   12.4991°
    p000219   13.7068°
    p000220    6.9506°
    p000221    8.5011°
    p000222   15.5814°

[ECHELLE 06]
  t             = 0.686468
  n_valid       = 223/223
  mean(angle°)  = 12.4519
  std(angle°)   = 13.0125
  valeurs (degrés) :
    p000000   14.0927°
    p000001    7.5628°
    p000002   19.8747°
    p000003   10.6959°
    p000004   25.0135°
    p000005   16.0012°
    p000006   23.9603°
    p000007    3.0798°
    p000008   21.9918°
    p000009    9.6018°
    p000010   14.7709°
    p000011   12.6387°
    p000012   12.8355°
    p000013    6.9704°
    p000014    7.5094°
    p000015    5.5825°
    p000016    7.1033°
    p000017   16.0253°
    p000018    6.0418°
    p000019   12.1014°
    p000020   24.7239°
    p000021    2.7356°
    p000022    4.3679°
    p000023    4.9923°
    p000024   15.5363°
    p000025    6.2365°
    p000026    2.3939°
    p000027    2.8368°
    p000028   26.4826°
    p000029   16.3882°
